"Id","Label","Weight"
"_focus_","Open",57.3672380370539
"_access","access",14.0356688476182
"_content","content",7.87400787401181
"_education","education",14.0356688476182
"_educational","educational",14.4913767461894
"_learning","learning",7.28010988928052
"_source","source",24.3721152139079
"_university","university",11.916375287813
