"Source","Target","Type","Weight"
"_focus_","_access","Directed",5.9860224855667
"_focus_","_content","Directed",1.8839258584017
"_focus_","_education","Directed",5.9860224855667
"_focus_","_educational","Directed",6.38103919781221
"_focus_","_learning","Directed",1.61045274992404
"_focus_","_source","Directed",18.049225159526
"_focus_","_university","Directed",4.31479793375874
