"Id","Label","Weight"
"_focus_","Open",61.4410286372225
"_access","access",14.7309198626562
"_content","content",9.1104335791443
"_data","data",9.53939201416946
"_education","education",13.2664991614216
"_educational","educational",15.556349186104
"_learning","learning",7.74596669241483
"_online","online",7.68114574786861
"_source","source",22.8691932520585
"_standards","standards",7.54983443527075
"_university","university",13.2664991614216
"_web","web",7.61577310586391
